"date","description","displayedUrl","emphasizedKeywords","personalInfo/companyName","personalInfo/jobTitle","personalInfo/location","personalInfo/rawText","position","productInfo/price","productInfo/rating","searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","title","type","url"
,"U.S. Department of Homeland Security logo ... announced the next phase of its surge campaign to target and prevent fentanyl from entering the United States.","https://www.dhs.gov","U.S. | United States",,,,,"18",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Homeland Security: Home","organic","https://www.dhs.gov/"
,"U.S. Department of Homeland Security Seal, U.S. Citizenship and Immigration Services ... Many people want to come to the United States to work.","https://www.uscis.gov","U.S. | U.S. | United States",,,,,"19",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","USCIS: Home","organic","https://www.uscis.gov/"
,"","https://www.transportation.gov","",,,,,"20",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Department of Transportation","organic","https://www.transportation.gov/"
,"Tools · Financial Sanctions · Daily Interest Rates · Treasury Hunt · Bureaus · Inspector General Sites · U.S. Government Shared Services · Additional Resources · Other ...","https://www.treasury.gov","U.S.",,,,,"21",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Front page | U.S. Department of the Treasury","organic","https://www.treasury.gov/"
,"U.S. flag. An official website of the United States ...","https://www.dol.gov","U.S. | United States",,,,,"22",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Department of Labor: Home","organic","https://www.dol.gov/"
,"Welcome to the home of U.S. Soccer, where you can find the latest USMNT and USWNT soccer news, rosters, tournament results, scoring highlights and much more ...","https://www.ussoccer.com","U.S. Soccer",,,,,"23",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Soccer Official Website | USWNT & USMNT","organic","https://www.ussoccer.com/"
,"Explore U.S. circulating coins, bullion, and collectibles. Find information on U.S. Mint public tours, numismatic news, and our product schedule.","https://www.usmint.gov","U.S. | U.S.",,,,,"24",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Official Site of the United States Mint","organic","https://www.usmint.gov/"
,"","https://www.fda.gov","",,,,,"25",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Food and Drug Administration","organic","https://www.fda.gov/"
,"United States federal agency that manages national wildlife refuges, protects endangered species, manages migratory birds, restores nationally significant ...","https://www.fws.gov","United States",,,,,"26",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Fish and Wildlife Service","organic","https://www.fws.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know. Dot gov ... Featured. U.S Forest Service Shield ...","https://www.usda.gov","U.S. | United States | U.S",,,,,"27",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","USDA","organic","https://www.usda.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know. Here's how you know. Official websites use .gov. A .gov website belongs ...","https://www.sba.gov","U.S. | United States",,,,,"28",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Small Business Administration","organic","https://www.sba.gov/"
,"U.S. Environmental Protection Agency · Celebrating Ocean Month. Oceans are home to an array of aquatic life, a playground for recreation, and a critical resource ...","https://www.epa.gov","U.S.",,,,,"29",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Environmental Protection Agency | US EPA","organic","https://www.epa.gov/"
,"","https://www.supremecourt.gov","",,,,,"30",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Home - Supreme Court of the United States","organic","https://www.supremecourt.gov/"
,"U.S. flag. An official website of the United States government. Talk to the Veterans Crisis Line now ... Talk to the Veterans Crisis Line now. Contact us ...","https://www.va.gov","U.S. | United States | us",,,,,"31",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","VA.gov Home | Veterans Affairs","organic","https://www.va.gov/"
,"View current Copyright Law of the United States and related laws contained in Title 17 of the U.S.Code. Learn More. Staff giving tour ...","https://www.copyright.gov","United States | U.S.",,,,,"32",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Copyright Office","organic","https://www.copyright.gov/"
,"The latest news, images, videos, career information, and links from the U.S. Army.","https://www.army.mil","U.S.",,,,,"33",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","The Official Home Page of the United States Army","organic","https://www.army.mil/"
,"U.S. flag. An official website of the United States government.","https://www.usaid.gov","U.S. | United States",,,,,"34",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Agency for International Development","organic","https://www.usaid.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know. Here's how you know. Dot gov. Official websites use .gov","https://www.usgs.gov","U.S. | United States",,,,,"35",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","USGS.gov | Science for a changing world","organic","https://www.usgs.gov/"
,"National Laboratories. US Map with National Lab locations. The Energy Department's 17 National Labs tackle the critical scientific challenges of our time ...","https://www.energy.gov","US",,,,,"36",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Department of Energy","organic","https://www.energy.gov/"
,"United States and Puerto Rico Author(s): ... and Ohio Valleys resulted in additional periods of heavy rainfall across portions of the eastern U.S. However, ...","https://droughtmonitor.unl.edu","United States | U.S.",,,,,"37",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Current Map | U.S. Drought Monitor","organic","https://droughtmonitor.unl.edu/"
,"We use cookies on our website. Your interactions and personal data may be collected on our websites by us and our partners in accordance with our privacy ...","https://www.aa.com","us",,,,,"38",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","American Airlines - Airline tickets and low fares at aa.com","organic","https://www.aa.com/homePage.do"
,"HUD provides housing support and uplifts communities. Let us guide your next steps to the right place. Find Housing Assistance. Find Resources.","https://www.hud.gov","us",,,,,"39",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","HUD.gov / U.S. Department of Housing and Urban ...","organic","https://www.hud.gov/"
,"The U.S. Postal Service has enhanced security protocols surrounding its change of address service by implementing additional identity verification methods, ...","https://www.usps.com","U.S.",,,,,"40",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","USPS: Welcome","organic","https://www.usps.com/"
,"Stay connected with the U.S. Equal Employment Opportunity Commission (EEOC) with free email updates. Sign up here. No Thanks Remind Me Later.","https://www.eeoc.gov","U.S.",,,,,"41",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Home | U.S. Equal Employment Opportunity Commission","organic","https://www.eeoc.gov/"
"2019-10-16T12:00:00.000Z","Oct 16, 2019Home page of the United States Patent and Trademark Office's main web site.","https://www.uspto.gov","United States",,,"Oct 16, 2019 —","Oct 16, 2019 —","42",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","United States Patent and Trademark Office","organic","https://www.uspto.gov/"
,"Get contact information for U.S. federal agencies and elected officials. Learn about the U.S. government, and check out seized or surplus property for sale.","https://www.usa.gov › about-the-us","U.S. | U.S.",,,,,"43",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","About the U.S. and its government","organic","https://www.usa.gov/about-the-us"
,"The U.S. Department of Health and Human Services (HHS) protects the health of all Americans and provides essential human services, especially for those ...","https://www.hhs.gov","U.S.",,,,,"44",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","HHS.gov","organic","https://www.hhs.gov/"
,"Commander, U.S. Pacific Fleet (PACFLT), announced the 2023 Sailors of the Year (SOY) during a ceremony held June 1, 2023 aboard Joint Base Pearl Harbor-Hickam.","https://www.navy.mil","U.S.",,,,,"45",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","United States Navy - Home","organic","https://www.navy.mil/"
,"The United States is the world's greatest economic power, measured in terms of gross domestic product (GDP). The nation's wealth is partly a reflection of its ...","https://www.britannica.com › place › United-States","United States",,,,,"46",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","United States | History, Map, Flag, & Population","organic","https://www.britannica.com/place/United-States"
,"US Foods® is one of America's leading food distributors servicing restaurants, the healthcare industry, and more. Learn about our food supply services ...","https://www.usfoods.com","US",,,,,"47",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","US Foods | Food Supplier & Distributor | Restaurant Supply","organic","https://www.usfoods.com/"
,"Welcome to the United States Air Force. Learn about great opportunities for enlisted airmen, officers and health care professionals.","https://www.airforce.com","United States",,,,,"48",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Air Force","organic","https://www.airforce.com/"
,"An official website of the United States Government ... U.S. Treasury · Treasury Inspector General for Tax Administration · USA.gov · USAspending.gov. Home ...","https://www.irs.gov","United States | U.S.",,,,,"49",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Internal Revenue Service | An official website of the United ...","organic","https://www.irs.gov/"
,"Breaking news, photos and videos from around the United States. Read our latest coverage on education, health care, immigration, politics, race and ...","https://www.nytimes.com › section › us","United States",,,,,"50",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. News","organic","https://www.nytimes.com/section/us"
,"Us. R. 2019, Horror/Mystery & thriller, 1h 56m. 93% ... we have seen how to beat the sophomore jinx, and it is Us. Read critic reviews ...","https://www.rottentomatoes.com › us_2019","Us | Us",,,,,"51",,"93","US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Us - Rotten Tomatoes","organic","https://www.rottentomatoes.com/m/us_2019"
,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of ...","https://www.congress.gov","U.S.",,,,,"52",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Congress.gov | Library of Congress","organic","https://www.congress.gov/"
,"Stay on top of United States latest developments on the ground with Al Jazeera's fact-based news, exclusive video footage, photos and updated maps.","https://www.aljazeera.com › where › united-states","United States",,,,,"53",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","United States | Today's latest from Al Jazeera","organic","https://www.aljazeera.com/where/united-states/"
,"View the latest US news, top stories, photos and videos from around the nation. To get the day's top headlines delivered to your inbox every morning, ...","https://www.cnn.com › us","US",,,,,"54",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","US","organic","https://www.cnn.com/us"
,"If you have a problem with a bank or financial institution, contact the Federal Reserve for help. The FOMC Calendar · U.S. Currency Education Program.","https://www.federalreserve.gov","U.S.",,,,,"55",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Federal Reserve Board - Home","organic","https://www.federalreserve.gov/"
,"The U.S. Department of the Interior protects America's natural resources and heritage, honors our cultures and tribal communities, and supplies the energy ...","https://www.doi.gov","U.S.",,,,,"56",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Department of the Interior","organic","https://www.doi.gov/"
,"Delivering effective and efficient government services for the American people · REAL ESTATE · BUY THROUGH US · SELL TO GOVERNMENT · TECHNOLOGY · PER DIEM LOOK-UP ...","https://www.gsa.gov","US",,,,,"57",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","GSA: Home","organic","https://www.gsa.gov/"
,"","https://www.wsj.com › news › us","",,,,,"58",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","WSJ - US News, Breaking News Headlines and Analysis","organic","https://www.wsj.com/news/us"
,"One Integrated Mission · Key Issues · National Security · Public Safety · Economic Safeguard · Cyber Investigations · Careers at U.S. Secret Service · Protection.","https://www.secretservice.gov","U.S.",,,,,"59",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Home | United States Secret Service","organic","https://www.secretservice.gov/"
,"","https://www.nps.gov","",,,,,"60",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","NPS.gov Homepage (U.S. National Park Service)","organic","https://www.nps.gov/"
,"Measles cases in the United States originate from unvaccinated international travelers. ... ‎‎JUN ‎‎22. U.S. E-cigarette Sales Climbed during 2020-2022.","https://www.cdc.gov","United States | U.S.",,,,,"61",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Centers for Disease Control and Prevention","organic","https://www.cdc.gov/"
,"Official website of the U.S. Social Security Administration.","https://www.ssa.gov","U.S.",,,,,"62",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","SSA: The United States Social Security Administration","organic","https://www.ssa.gov/"
,"U.S. flag. An official website of the United States government. Sign in Sign in; Help · Search. Keywords. Location or Remote.","https://www.usajobs.gov","U.S. | United States",,,,,"63",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","USAJOBS - The Federal Government's official employment site","organic","https://www.usajobs.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know. Here's how you know. Dot gov. The .gov means it's official.","https://www.ftc.gov","U.S. | United States",,,,,"64",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Federal Trade Commission | Protecting America's Consumers","organic","https://www.ftc.gov/"
,"U.S. Immigration and Customs Enforcement's (ICE) mission is to protect America from the cross-border crime and illegal immigration that threaten national ...","https://www.ice.gov","U.S.",,,,,"65",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","ICE | U.S. Immigration and Customs Enforcement","organic","https://www.ice.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know. Here's how you know. Dot gov. The .gov means it's official.","https://www.tsa.gov","U.S. | United States",,,,,"66",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Transportation Security Administration | Transportation ...","organic","https://www.tsa.gov/"
,"The official website of the U.S. Air Force. AF.MIL delivers the latest breaking news and information on the U.S. Air Force including top stories, features, ...","https://www.af.mil","U.S. | U.S.",,,,,"67",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","The Official Home Page of the U.S. Air Force","organic","https://www.af.mil/"
,"Federal Communications Commission | The United States of America · Affordable Connectivity Program · Headlines · Affordable Connectivity Program · Access Now.","https://www.fcc.gov","United States",,,,,"68",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Federal Communications Commission | The United States ...","organic","https://www.fcc.gov/"
,"The Official Website for the United States Space Force.","https://www.spaceforce.mil","United States",,,,,"69",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. Space Force","organic","https://www.spaceforce.mil/"
,"The Federal Aviation Administration is an operating mode of the U.S. Department of Transportation.","https://www.faa.gov","U.S.",,,,,"70",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Federal Aviation Administration","organic","https://www.faa.gov/"
,"NIST promotes U.S. innovation and industrial competitiveness by advancing measurement science, standards, and technology in ways that enhance economic ...","https://www.time.gov","U.S.",,,,,"71",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","National Institute of Standards and Technology | NIST","organic","https://www.time.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know we're official. Dot gov. Official websites use .gov","https://www.noaa.gov","U.S. | United States",,,,,"72",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","National Oceanic and Atmospheric Administration: Homepage","organic","https://www.noaa.gov/"
,"The delegates to the Constitutional Convention quickly began work on drafting a new Constitution for the United States. The Constitutional Convention. A chief ...","https://www.whitehouse.gov › ... › Our Government","United States",,,,,"73",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","The Constitution","organic","https://www.whitehouse.gov/about-the-white-house/our-government/the-constitution/"
,"The latest news, video and expert analysis from around the United States of America.","https://news.sky.com › us","United States",,,,,"74",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Sky News: US News - The latest headlines from the US","organic","https://news.sky.com/us"
,"More ; Personal Finance · Pandemic-era PPP loan fraud drove inflation in home prices in some markets: Study ; Politics · Biden says U.S. is not part of aborted ...","https://www.cnbc.com › united-states","U.S.",,,,,"75",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","United States","organic","https://www.cnbc.com/united-states/"
,"","https://www.goarmy.com","",,,,,"76",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Find Your Career in the U.S. Army | goarmy.com","organic","https://www.goarmy.com/"
,"Contact Us · Accessibility · Privacy Policy · Freedom of Information Act · No FEAR Act · USA.gov. The U.S. National Archives and Records Administration","https://www.archives.gov","Us | U.S.",,,,,"77",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","National Archives |","organic","https://www.archives.gov/"
,"U.S. flag. An official website of the United States government Here's how you ...","https://www.treasurydirect.gov","U.S. | United States",,,,,"78",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Home — TreasuryDirect","organic","https://www.treasurydirect.gov/"
,"Federal Student Aid is the largest provider of financial aid for college in the U.S. Understand aid, apply for aid, and manage your student loans today.","https://studentaid.gov","U.S.",,,,,"79",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Federal Student Aid: Home","organic","https://studentaid.gov/"
,"The All of Us Research Program is a historic effort to gather data from one million or more people living in the United States to accelerate research and ...","https://allofus.nih.gov","Us | United States",,,,,"80",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","All of Us Research Program | National Institutes of Health (NIH)","organic","https://allofus.nih.gov/"
,"RELEASE: U.S. Office of Personnel Management Releases New “Quick Guide” to Help Federal Employees Prepare for Retirement. OPM released the OPM Retirement ...","https://www.opm.gov","U.S.",,,,,"81",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","OPM Home - OPM.gov","organic","https://www.opm.gov/"
"2023-06-28T10:50:35.684Z","s Headlines. Heat dome explained: Why 'dangerous' heat is expanding across the US · Putin highlights unity against rebellion, blames Wagner leader ...","https://www.usatoday.com","US",,,,,"82",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","USA TODAY - Breaking News and Latest News Today","organic","https://www.usatoday.com/"
,"Get the latest breaking and in-depth U.S. news headlines, photos and videos on FoxNews.com.","https://www.foxnews.com › us","U.S.",,,,,"83",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. | Fox News","organic","https://www.foxnews.com/us"
,"National Weather Service · United States Department of Commerce. HOME ... and Southeast U.S. as well as the Central Valley of California into the weekend.","https://www.weather.gov","United States | U.S.",,,,,"84",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","National Weather Service","organic","https://www.weather.gov/"
,"U.S. flag. An official website of the United States government. Here's how you know. Here's how you know. Español · Tiếng Việt · 简体中文. world globe ...","https://www.fema.gov","U.S. | United States",,,,,"85",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","FEMA","organic","https://www.fema.gov/"
,"An official website of the United States government. Here's how you know. Official websites use .gov. A .gov website belongs to an official government ...","https://www.cms.gov","United States",,,,,"86",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","CMS: Home - Centers for Medicare & Medicaid Services","organic","https://www.cms.gov/"
,"DTTL (also referred to as ""Deloitte Global"") does not provide services to clients. In the United States, Deloitte refers to one or more of the US member firms ...","https://www2.deloitte.com › us","United States | US",,,,,"87",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Deloitte US | Audit, Consulting, Advisory, and Tax Services","organic","https://www2.deloitte.com/us/en.html"
,"Services for U.S. Exporters. See All Exporter Services. Whether you are new to exporting or expanding to new markets, the U.S. Commercial Service (CS) ...","https://www.trade.gov › let-our-experts-help-0","U.S. | U.S.",,,,,"88",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Let Our Experts Help","organic","https://www.trade.gov/let-our-experts-help-0"
,"There are no current and forecast air quality data found near your location. Please visit the for a list of cities with data. Please search for a U.S. ...","https://www.airnow.gov","U.S.",,,,,"89",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","AirNow.gov","organic","https://www.airnow.gov/"
,"Us trailers, video clips available on Blu-ray, DVD, Digital HD and On Demand from Universal Pictures Home Entertainment. Watch Us trailers and video and ...","https://www.uphe.com › movies › us","Us | Us",,,,,"90",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Us | Watch Page | DVD, Blu-ray, Digital HD, On Demand ...","organic","https://www.uphe.com/movies/us"
,"","https://welcome.us","",,,,,"91",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Welcome.US | Welcome.US offers a life changing opportunity","organic","https://welcome.us/"
,"Get the latest American and Canadian news from BBC News in the US and Canada: breaking news, features and analysis plus audio and video content from North ...","https://www.bbc.com › news › world › us_and_canada","US",,,,,"92",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","US & Canada - BBC News","organic","https://www.bbc.com/news/world/us_and_canada"
,"Follow Us · Email · Library of Congress Facebook · Library of Congress Twitter · Library of Congress Youtube · Library of Congress Pinterest · Library of ...","https://www.loc.gov","Us",,,,,"93",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Library of Congress: Home","organic","https://www.loc.gov/"
,"Get the latest breaking news across the U.S. on ABCNews.com.","https://abcnews.go.com › US","U.S.",,,,,"94",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","U.S. News | Latest National News, Videos & Photos","organic","https://abcnews.go.com/US"
,"The National Security Agency/Central Security Service leads the U.S. Government in cryptology that encompasses both signals intelligence insights and ...","https://www.nsa.gov","U.S.",,,,,"95",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","National Security Agency | Central Security Service","organic","https://www.nsa.gov/"
,"Population of the United States: current, historical, and projected population, growth rate, immigration, median age, total fertility rate (TFR), ...","https://www.worldometers.info › us-population","United States",,,,,"96",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","United States Population (2023)","organic","https://www.worldometers.info/world-population/us-population/"
,"","https://www.samsung.com › us","",,,,,"97",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Samsung US | Mobile | TV | Home Electronics | Home ...","organic","https://www.samsung.com/us/"
,"U.S. states are abbreviated on the SDN and Non-SDN lists. To search for a specific U.S. state, please use the two letter U.S. Postal Service abbreviation.","https://sanctionssearch.ofac.treas.gov","U.S. | U.S. | U.S.",,,,,"98",,,"US","DESKTOP","google.com",,,"1","100","US","SEARCH","http://www.google.com/search?num=100&q=US","Sanctions List Search","organic","https://sanctionssearch.ofac.treas.gov/"
